,65.108.117.172,88.198.254.105,213.239.228.37,213.239.228.1,213.239.224.37,213.248.95.242,62.115.137.135,62.115.123.26,62.115.143.29,62.115.136.249,62.115.140.55,62.115.136.199,62.115.170.55,5.223.0.74,5.223.8.141,5.223.62.210,88.198.254.109,213.239.228.41,212.133.6.1,4.69.218.234,4.36.13.30,5.78.0.82,5.78.8.250,5.78.98.32,62.53.206.66,62.53.8.133,80.255.14.194,80.255.15.126,213.239.252.73,213.239.254.61,213.239.228.10,213.239.228.62,65.108.94.222,62.53.6.189,62.53.6.127,62.53.2.151,62.53.28.169,176.52.252.32,94.144.107.49,129.250.2.8,129.250.6.65,116.51.31.51,5.223.0.82,62.53.4.160,62.53.0.149,62.53.28.149,62.53.8.187,176.52.252.28,94.142.107.201,195.219.50.75,80.231.245.40,80.231.245.12,80.231.154.27,195.219.213.129,66.110.28.12,66.110.28.15,5.78.0.86,83.169.183.70,88.134.202.217,145.254.3.102,145.254.2.209,213.133.121.193,213.239.252.9,213.239.224.150,145.254.2.181,195.2.5.13,195.2.18.182,62.115.174.154,62.115.114.90,62.115.136.251,62.115.122.26,5.223.0.78,62.115.141.148,62.115.123.13,62.115.135.24,62.115.139.244,62.115.115.76,62.115.139.107,62.115.115.25,62.115.112.45,80.239.132.89,5.78.0.185,5.78.0.77,4.39.3.245,171.75.10.35,212.133.6.2,213.239.224.26,213.239.228.6,213.239.228.38,198.32.195.42,5.223.0.181,5.223.0.85,5.223.0.69,62.115.170.54,62.115.136.198,62.115.140.42,62.115.136.250,62.115.138.104,62.115.122.35,62.115.137.118,213.248.95.243,213.239.228.14,5.223.0.133,5.223.0.73,103.60.60.117,132.147.112.109,184.105.64.138,5.78.0.78,184.105.64.137,5.223.0.81,5.223.0.77,184.105.213.118,184.105.64.253,62.115.140.50
62.115.140.55,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9643.738105072143,10268.539371097742,10598.53223908886,0.0,0.0,0.0,0.0,0.0,0.0,9265.774916628394,9265.774916628394,9265.774916628394,13104.685012890792,13104.685012890792,13104.685012890792,13084.633814242574,13084.633814242574,10404.482429331301,10072.619542842585,9643.738105072143,9643.738105072143,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,10072.619542842585,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,9986.067526742354,10268.539371097742,0.0,0.0,0.0,10404.482429331301,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10741.602203771145,10741.602203771145,10741.602203771145,10859.733974363087,13084.633814242574,12991.050438483691,13104.685012890792,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10077.028134926315,10268.539371097742,9269.398967722518,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10268.539371097742,10598.53223908886,0.0,0.0,10268.539371097742,10741.602203771145,10859.733974363087,15346.084087889176,14602.463766473638,13661.195819828703,13104.685012890792,13104.685012890792,12991.050438483691,13104.685012890792,13104.685012890792,13104.685012890792,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,13116.623465137693,0.0,0.0,0.0,0.0,0.0,10598.53223908886,10268.539371097742,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,0.0,0.0,0.0,0.0,13104.685012890792,13104.685012890792,12991.050438483691,0.0,0.0,5310.2111100643415,0.0,10598.53223908886
62.115.136.199,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9643.738105072143,10268.539371097742,10598.53223908886,0.0,0.0,0.0,0.0,0.0,0.0,9265.774916628394,9265.774916628394,9265.774916628394,13104.685012890792,13104.685012890792,13104.685012890792,13084.633814242574,13084.633814242574,10404.482429331301,10072.619542842585,9643.738105072143,9643.738105072143,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,10072.619542842585,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,9986.067526742354,10268.539371097742,0.0,0.0,0.0,10404.482429331301,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10741.602203771145,10741.602203771145,10741.602203771145,10859.733974363087,13084.633814242574,12991.050438483691,13104.685012890792,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10077.028134926315,10268.539371097742,9269.398967722518,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10268.539371097742,10598.53223908886,0.0,0.0,10268.539371097742,10741.602203771145,10859.733974363087,15346.084087889176,14602.463766473638,13661.195819828703,13104.685012890792,13104.685012890792,12991.050438483691,13104.685012890792,13104.685012890792,13104.685012890792,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,13116.623465137693,0.0,0.0,0.0,0.0,0.0,10598.53223908886,10268.539371097742,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,0.0,0.0,0.0,0.0,13104.685012890792,13104.685012890792,12991.050438483691,0.0,0.0,5310.2111100643415,0.0,10598.53223908886
62.115.170.55,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9643.738105072143,10268.539371097742,10598.53223908886,0.0,0.0,0.0,0.0,0.0,0.0,9265.774916628394,9265.774916628394,9265.774916628394,13104.685012890792,13104.685012890792,13104.685012890792,13084.633814242574,13084.633814242574,10404.482429331301,10072.619542842585,9643.738105072143,9643.738105072143,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,10072.619542842585,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,9986.067526742354,10268.539371097742,0.0,0.0,0.0,10404.482429331301,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10741.602203771145,10741.602203771145,10741.602203771145,10859.733974363087,13084.633814242574,12991.050438483691,13104.685012890792,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10077.028134926315,10268.539371097742,9269.398967722518,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10268.539371097742,10598.53223908886,0.0,0.0,10268.539371097742,10741.602203771145,10859.733974363087,15346.084087889176,14602.463766473638,13661.195819828703,13104.685012890792,13104.685012890792,12991.050438483691,13104.685012890792,13104.685012890792,13104.685012890792,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,13116.623465137693,0.0,0.0,0.0,0.0,0.0,10598.53223908886,10268.539371097742,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,0.0,0.0,0.0,0.0,13104.685012890792,13104.685012890792,12991.050438483691,0.0,0.0,5310.2111100643415,0.0,10598.53223908886
5.223.0.74,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9643.738105072143,10268.539371097742,10598.53223908886,0.0,0.0,0.0,0.0,0.0,0.0,9265.774916628394,9265.774916628394,9265.774916628394,13104.685012890792,13104.685012890792,13104.685012890792,13084.633814242574,13084.633814242574,10404.482429331301,10072.619542842585,9643.738105072143,9643.738105072143,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,10072.619542842585,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,9986.067526742354,10268.539371097742,0.0,0.0,0.0,10404.482429331301,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10741.602203771145,10741.602203771145,10741.602203771145,10859.733974363087,13084.633814242574,12991.050438483691,13104.685012890792,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10077.028134926315,10268.539371097742,9269.398967722518,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10268.539371097742,10598.53223908886,0.0,0.0,10268.539371097742,10741.602203771145,10859.733974363087,15346.084087889176,14602.463766473638,13661.195819828703,13104.685012890792,13104.685012890792,12991.050438483691,13104.685012890792,13104.685012890792,13104.685012890792,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,13116.623465137693,0.0,0.0,0.0,0.0,0.0,10598.53223908886,10268.539371097742,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,0.0,0.0,0.0,0.0,13104.685012890792,13104.685012890792,12991.050438483691,0.0,0.0,5310.2111100643415,0.0,10598.53223908886
5.223.8.141,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9643.738105072143,10268.539371097742,10598.53223908886,0.0,0.0,0.0,0.0,0.0,0.0,9265.774916628394,9265.774916628394,9265.774916628394,13104.685012890792,13104.685012890792,13104.685012890792,13084.633814242574,13084.633814242574,10404.482429331301,10072.619542842585,9643.738105072143,9643.738105072143,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,10072.619542842585,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,9986.067526742354,10268.539371097742,0.0,0.0,0.0,10404.482429331301,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10741.602203771145,10741.602203771145,10741.602203771145,10859.733974363087,13084.633814242574,12991.050438483691,13104.685012890792,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10077.028134926315,10268.539371097742,9269.398967722518,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10268.539371097742,10598.53223908886,0.0,0.0,10268.539371097742,10741.602203771145,10859.733974363087,15346.084087889176,14602.463766473638,13661.195819828703,13104.685012890792,13104.685012890792,12991.050438483691,13104.685012890792,13104.685012890792,13104.685012890792,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,13116.623465137693,0.0,0.0,0.0,0.0,0.0,10598.53223908886,10268.539371097742,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,0.0,0.0,0.0,0.0,13104.685012890792,13104.685012890792,12991.050438483691,0.0,0.0,5310.2111100643415,0.0,10598.53223908886
5.223.62.210,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9265.774916628394,9265.774916628394,9269.398967722518,9643.738105072143,10268.539371097742,10598.53223908886,0.0,0.0,0.0,0.0,0.0,0.0,9265.774916628394,9265.774916628394,9265.774916628394,13104.685012890792,13104.685012890792,13104.685012890792,13084.633814242574,13084.633814242574,10404.482429331301,10072.619542842585,9643.738105072143,9643.738105072143,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,10072.619542842585,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,9986.067526742354,10268.539371097742,0.0,0.0,0.0,10404.482429331301,10404.482429331301,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10268.539371097742,10741.602203771145,10741.602203771145,10741.602203771145,10859.733974363087,13084.633814242574,12991.050438483691,13104.685012890792,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10077.028134926315,10268.539371097742,9269.398967722518,10072.619542842585,10072.619542842585,10268.539371097742,10268.539371097742,10268.539371097742,10598.53223908886,0.0,0.0,10268.539371097742,10741.602203771145,10859.733974363087,15346.084087889176,14602.463766473638,13661.195819828703,13104.685012890792,13104.685012890792,12991.050438483691,13104.685012890792,13104.685012890792,13104.685012890792,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,13116.623465137693,0.0,0.0,0.0,0.0,0.0,10598.53223908886,10268.539371097742,9643.738105072143,9269.398967722518,9269.398967722518,9269.398967722518,9269.398967722518,0.0,0.0,0.0,0.0,13104.685012890792,13104.685012890792,12991.050438483691,0.0,0.0,5310.2111100643415,0.0,10598.53223908886
88.198.254.109,15.065166249649241,0.0,0.0,15.065166249649241,0.0,0.0,15.065166249649241,405.53751244791783,1530.6751174235726,2307.732526977858,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,0.0,0.0,0.0,7914.499154410521,7914.499154410521,7914.499154410521,7921.382542983716,7921.382542983716,1519.6572339191673,1606.4293382830035,405.53751244791783,405.53751244791783,405.53751244791783,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,1606.4293382830035,1519.6572339191673,1530.6751174235726,1530.6751174235726,1530.6751174235726,892.4555552005856,1530.6751174235726,9265.774916628394,9265.774916628394,9265.774916628394,1519.6572339191673,1519.6572339191673,1530.6751174235726,1530.6751174235726,1530.6751174235726,1530.6751174235726,1530.6751174235726,1925.403449985474,1925.403449985474,1925.403449985474,1836.063633830888,7921.382542983716,7684.978320828882,7914.499154410521,1606.4293382830035,1606.4293382830035,1530.6751174235726,1530.6751174235726,1617.881088690263,1530.6751174235726,15.065166249649241,1606.4293382830035,1606.4293382830035,1530.6751174235726,1530.6751174235726,1530.6751174235726,2307.732526977858,9265.774916628394,9265.774916628394,1530.6751174235726,1925.403449985474,1836.063633830888,6677.174123245952,8020.166074086895,8769.634433595953,7914.499154410521,7914.499154410521,7684.978320828882,7914.499154410521,7914.499154410521,7914.499154410521,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,7911.58260750778,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,2307.732526977858,1530.6751174235726,405.53751244791783,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,7914.499154410521,7914.499154410521,7684.978320828882,9265.774916628394,9265.774916628394,7824.6294107477015,9265.774916628394,2307.732526977858
213.239.228.41,15.065166249649241,0.0,0.0,15.065166249649241,0.0,0.0,15.065166249649241,405.53751244791783,1530.6751174235726,2307.732526977858,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,0.0,0.0,0.0,7914.499154410521,7914.499154410521,7914.499154410521,7921.382542983716,7921.382542983716,1519.6572339191673,1606.4293382830035,405.53751244791783,405.53751244791783,405.53751244791783,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,1606.4293382830035,1519.6572339191673,1530.6751174235726,1530.6751174235726,1530.6751174235726,892.4555552005856,1530.6751174235726,9265.774916628394,9265.774916628394,9265.774916628394,1519.6572339191673,1519.6572339191673,1530.6751174235726,1530.6751174235726,1530.6751174235726,1530.6751174235726,1530.6751174235726,1925.403449985474,1925.403449985474,1925.403449985474,1836.063633830888,7921.382542983716,7684.978320828882,7914.499154410521,1606.4293382830035,1606.4293382830035,1530.6751174235726,1530.6751174235726,1617.881088690263,1530.6751174235726,15.065166249649241,1606.4293382830035,1606.4293382830035,1530.6751174235726,1530.6751174235726,1530.6751174235726,2307.732526977858,9265.774916628394,9265.774916628394,1530.6751174235726,1925.403449985474,1836.063633830888,6677.174123245952,8020.166074086895,8769.634433595953,7914.499154410521,7914.499154410521,7684.978320828882,7914.499154410521,7914.499154410521,7914.499154410521,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,7911.58260750778,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,2307.732526977858,1530.6751174235726,405.53751244791783,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,7914.499154410521,7914.499154410521,7684.978320828882,9265.774916628394,9265.774916628394,7824.6294107477015,9265.774916628394,2307.732526977858
212.133.6.1,15.065166249649241,0.0,0.0,15.065166249649241,0.0,0.0,15.065166249649241,405.53751244791783,1530.6751174235726,2307.732526977858,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,0.0,0.0,0.0,7914.499154410521,7914.499154410521,7914.499154410521,7921.382542983716,7921.382542983716,1519.6572339191673,1606.4293382830035,405.53751244791783,405.53751244791783,405.53751244791783,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,1606.4293382830035,1519.6572339191673,1530.6751174235726,1530.6751174235726,1530.6751174235726,892.4555552005856,1530.6751174235726,9265.774916628394,9265.774916628394,9265.774916628394,1519.6572339191673,1519.6572339191673,1530.6751174235726,1530.6751174235726,1530.6751174235726,1530.6751174235726,1530.6751174235726,1925.403449985474,1925.403449985474,1925.403449985474,1836.063633830888,7921.382542983716,7684.978320828882,7914.499154410521,1606.4293382830035,1606.4293382830035,1530.6751174235726,1530.6751174235726,1617.881088690263,1530.6751174235726,15.065166249649241,1606.4293382830035,1606.4293382830035,1530.6751174235726,1530.6751174235726,1530.6751174235726,2307.732526977858,9265.774916628394,9265.774916628394,1530.6751174235726,1925.403449985474,1836.063633830888,6677.174123245952,8020.166074086895,8769.634433595953,7914.499154410521,7914.499154410521,7684.978320828882,7914.499154410521,7914.499154410521,7914.499154410521,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,7911.58260750778,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,2307.732526977858,1530.6751174235726,405.53751244791783,15.065166249649241,15.065166249649241,15.065166249649241,15.065166249649241,9265.774916628394,9265.774916628394,9265.774916628394,9265.774916628394,7914.499154410521,7914.499154410521,7684.978320828882,9265.774916628394,9265.774916628394,7824.6294107477015,9265.774916628394,2307.732526977858
4.69.218.234,7924.9288797495465,7914.499154410521,7914.499154410521,7924.9288797495465,7914.499154410521,7914.499154410521,7924.9288797495465,7841.638344259968,8417.62758455445,8910.727571879648,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,7914.499154410521,7914.499154410521,7914.499154410521,0.0,0.0,0.0,24.500369840159482,24.500369840159482,8221.234763541019,8715.80696327013,7841.638344259968,7841.638344259968,7841.638344259968,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,8715.80696327013,8221.234763541019,8417.62758455445,8417.62758455445,8417.62758455445,7999.222045810383,8417.62758455445,13104.685012890792,13104.685012890792,13104.685012890792,8221.234763541019,8221.234763541019,8417.62758455445,8417.62758455445,8417.62758455445,8417.62758455445,8417.62758455445,8271.262885096836,8271.262885096836,8271.262885096836,7929.472423320852,24.500369840159482,233.02650486737025,0.0,8715.80696327013,8715.80696327013,8417.62758455445,8417.62758455445,8723.156159318522,8417.62758455445,7924.9288797495465,8715.80696327013,8715.80696327013,8417.62758455445,8417.62758455445,8417.62758455445,8910.727571879648,13104.685012890792,13104.685012890792,8417.62758455445,8271.262885096836,7929.472423320852,3858.5746906165377,1582.6321690120678,911.2645791202534,0.0,0.0,233.02650486737025,0.0,0.0,0.0,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,13.92166296318657,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,8910.727571879648,8417.62758455445,7841.638344259968,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,0.0,0.0,233.02650486737025,13104.685012890792,13104.685012890792,7811.502830650588,13104.685012890792,8910.727571879648
4.36.13.30,7924.9288797495465,7914.499154410521,7914.499154410521,7924.9288797495465,7914.499154410521,7914.499154410521,7924.9288797495465,7841.638344259968,8417.62758455445,8910.727571879648,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,7914.499154410521,7914.499154410521,7914.499154410521,0.0,0.0,0.0,24.500369840159482,24.500369840159482,8221.234763541019,8715.80696327013,7841.638344259968,7841.638344259968,7841.638344259968,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,8715.80696327013,8221.234763541019,8417.62758455445,8417.62758455445,8417.62758455445,7999.222045810383,8417.62758455445,13104.685012890792,13104.685012890792,13104.685012890792,8221.234763541019,8221.234763541019,8417.62758455445,8417.62758455445,8417.62758455445,8417.62758455445,8417.62758455445,8271.262885096836,8271.262885096836,8271.262885096836,7929.472423320852,24.500369840159482,233.02650486737025,0.0,8715.80696327013,8715.80696327013,8417.62758455445,8417.62758455445,8723.156159318522,8417.62758455445,7924.9288797495465,8715.80696327013,8715.80696327013,8417.62758455445,8417.62758455445,8417.62758455445,8910.727571879648,13104.685012890792,13104.685012890792,8417.62758455445,8271.262885096836,7929.472423320852,3858.5746906165377,1582.6321690120678,911.2645791202534,0.0,0.0,233.02650486737025,0.0,0.0,0.0,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,13.92166296318657,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,8910.727571879648,8417.62758455445,7841.638344259968,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,0.0,0.0,233.02650486737025,13104.685012890792,13104.685012890792,7811.502830650588,13104.685012890792,8910.727571879648
5.78.0.82,7924.9288797495465,7914.499154410521,7914.499154410521,7924.9288797495465,7914.499154410521,7914.499154410521,7924.9288797495465,7841.638344259968,8417.62758455445,8910.727571879648,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,7914.499154410521,7914.499154410521,7914.499154410521,0.0,0.0,0.0,24.500369840159482,24.500369840159482,8221.234763541019,8715.80696327013,7841.638344259968,7841.638344259968,7841.638344259968,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,8715.80696327013,8221.234763541019,8417.62758455445,8417.62758455445,8417.62758455445,7999.222045810383,8417.62758455445,13104.685012890792,13104.685012890792,13104.685012890792,8221.234763541019,8221.234763541019,8417.62758455445,8417.62758455445,8417.62758455445,8417.62758455445,8417.62758455445,8271.262885096836,8271.262885096836,8271.262885096836,7929.472423320852,24.500369840159482,233.02650486737025,0.0,8715.80696327013,8715.80696327013,8417.62758455445,8417.62758455445,8723.156159318522,8417.62758455445,7924.9288797495465,8715.80696327013,8715.80696327013,8417.62758455445,8417.62758455445,8417.62758455445,8910.727571879648,13104.685012890792,13104.685012890792,8417.62758455445,8271.262885096836,7929.472423320852,3858.5746906165377,1582.6321690120678,911.2645791202534,0.0,0.0,233.02650486737025,0.0,0.0,0.0,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,13.92166296318657,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,8910.727571879648,8417.62758455445,7841.638344259968,7924.9288797495465,7924.9288797495465,7924.9288797495465,7924.9288797495465,13104.685012890792,13104.685012890792,13104.685012890792,13104.685012890792,0.0,0.0,233.02650486737025,13104.685012890792,13104.685012890792,7811.502830650588,13104.685012890792,8910.727571879648
5.78.8.250,7931.854458481975,7921.382542983716,7921.382542983716,7931.854458481975,7921.382542983716,7921.382542983716,7931.854458481975,7850.06122645776,8429.821068823921,8924.992116393501,13084.633814242574,13084.633814242574,13084.633814242574,13084.633814242574,13084.633814242574,13084.633814242574,7921.382542983716,7921.382542983716,7921.382542983716,24.500369840159482,24.500369840159482,24.500369840159482,0.0,0.0,8233.601365688974,8727.78241687845,7850.06122645776,7850.06122645776,7850.06122645776,7931.854458481975,7931.854458481975,7931.854458481975,7931.854458481975,8727.78241687845,8233.601365688974,8429.821068823921,8429.821068823921,8429.821068823921,8009.467468223629,8429.821068823921,13084.633814242574,13084.633814242574,13084.633814242574,8233.601365688974,8233.601365688974,8429.821068823921,8429.821068823921,8429.821068823921,8429.821068823921,8429.821068823921,8284.996548186038,8284.996548186038,8284.996548186038,7943.074354647123,0.0,237.0084932301359,24.500369840159482,8727.78241687845,8727.78241687845,8429.821068823921,8429.821068823921,8735.16204969503,8429.821068823921,7931.854458481975,8727.78241687845,8727.78241687845,8429.821068823921,8429.821068823921,8429.821068823921,8924.992116393501,13084.633814242574,13084.633814242574,8429.821068823921,8284.996548186038,7943.074354647123,3882.7409203449793,1605.989915317398,913.4488861187324,24.500369840159482,24.500369840159482,237.0084932301359,24.500369840159482,24.500369840159482,24.500369840159482,7931.854458481975,7931.854458481975,7931.854458481975,7931.854458481975,7931.854458481975,38.39856186144579,13084.633814242574,13084.633814242574,13084.633814242574,13084.633814242574,13084.633814242574,8924.992116393501,8429.821068823921,7850.06122645776,7931.854458481975,7931.854458481975,7931.854458481975,7931.854458481975,13084.633814242574,13084.633814242574,13084.633814242574,13084.633814242574,24.500369840159482,24.500369840159482,237.0084932301359,13084.633814242574,13084.633814242574,7790.542624357979,13084.633814242574,8924.992116393501
